"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team","game_id"
2013,"University of Redlands","defense","Crawford","2","-","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Shannon","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Ramirez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Sova","-","2","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Griffin","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Otterholt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Lazarus","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Schattenkerk","-","1","1","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Rouser","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Crist","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Nwasike","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",718
2013,"University of Redlands","defense","Michael Tootle","3","8","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","S. Locke","4","4","8","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away",718
2013,"University of Redlands","defense","Sean Woods","3","4","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Justin Butler","2","4","6","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Trevor Manly","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Dj Dawson Jr","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Clayton Dobbs","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","A. Rodriguez","2","2","4","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Stephen Reyes","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-0","1","1","-","-","away",718
2013,"University of Redlands","defense","David Woolbert","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","M. Betancourt","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","J. Hobbs","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Michael Dariano","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Alec Goodman","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Jordan Bixler","-","2","2","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Daniel Kane","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Curran Fudge","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","James Ramirez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Brandon Morris","-","1","1","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Nick Kido","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",718
2013,"University of Redlands","defense","Trevor Glaser","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Connor Hoffman","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-24","1","-","-","-","away",718
2013,"University of Redlands","defense","Caleb Lenard","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Alex Lowes","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Tyler Ewing","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Mike Khoury","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","A. Hardaway","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Ishmal Bartley","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"University of Redlands","defense","Zachary Black","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",718
2013,"Whittier College","defense","M. Blow","3","12","15","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home",717
2013,"Whittier College","defense","A. Brasher","2","8","10","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home",717
2013,"Whittier College","defense","B. Thomas","5","4","9","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",717
2013,"Whittier College","defense","N. Poole","2","7","9","2.0/16","2.0","1.0/8","1.0","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","T. Phillips","3","5","8","2.5/3","2.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","M. Guzman","2","6","8","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home",717
2013,"Whittier College","defense","N. Alcantar","3","5","8","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","K. Kanoa","1","7","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","J. Gutierrez","1","6","7","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","A. Ford","-","5","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","N. Blaikie","1","3","4","2.0/7","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","T. St. Marie","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","J. Pride","2","-","2","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","2","-","-","home",717
2013,"Whittier College","defense","L. Paredes","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","L. Mena","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","D. Villasenor","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","J. Bettencourt","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","J. Timmons","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","G. Verdugo","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",717
2013,"Whittier College","defense","A.J. Herrera","7","12","19","1.0/-","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Joey Liekweg","2","8","10","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",717
2013,"Whittier College","defense","Max Winsberg","3","7","10","0.5/1","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Paul Slaats","2","7","9","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Gator Adams","-","8","8","1.5/9","1.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Alex Chang","2","5","7","2.5/8","2.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","James Ingram","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Nick Nasse","3","2","5","2.0/3","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Eduardo Ramirez","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","J. Schattenkirk","-","4","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Tiger Brown","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Andrew Sova","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Phil Crawford","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Ugo Nwasike","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Kris Otterholt","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Chris Fang","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Jon Finkelstein","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Caleb Cunha","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Andrew Scott","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Austin Crist","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","Peter Clancy","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",717
2013,"Whittier College","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away",717
2014,"Cal Lutheran University","defense","Max Winsberg","8","5","13","2.0/21","2.0","2.0/21","2.0","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Tiger Brown","8","4","12","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","A.J. Herrera","4","6","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Eduardo Ramirez","5","3","8","2.0/4","2.0","1.0/1","1.0","-","0-0","-/-","-","-","-","1","-","home",7519
2014,"Cal Lutheran University","defense","Victor Bunce","6","2","8","-/-","-","-/-","-","-","0-0","-/-","1-15","1","2","-","-","home",7519
2014,"Cal Lutheran University","defense","Geno Quaid","3","3","6","-/-","-","-/-","-","-","0-0","-/-","1-20","1","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Will Shannon","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Henry Wei","-","4","4","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Paul Slaats","3","1","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Gator Adams","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Alex Chang","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7519
2014,"Cal Lutheran University","defense","Brendan MacDonald","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Wyatt Rouser","-","2","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Nick Nasse","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home",7519
2014,"Cal Lutheran University","defense","Chris Fang","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Robby Weissenfels","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Austin Crist","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7519
2014,"Cal Lutheran University","defense","Ronny Camacho","6","3","9","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Trevor Roe","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Robert Foy","4","2","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Maxwell Richman","3","3","6","2.0/3","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Eddie Flores","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Erron Christmas","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Josh Heidemann","2","1","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Xavier Fuery","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Steven David","3","-","3","2.0/5","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Trent Turner","1","1","2","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Lucas Quinn","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Nathaniel Thompson","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Randall Shumpert Jr.","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Corey Lee","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Sean Bellotti","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Cam Washington","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Logan Sanders","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Auston Kniseley","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7519
2014,"Cal Lutheran University","defense","Jordan De Leon","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away",7519
2014,"Chapman University","defense","Max Winsberg","10","4","14","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","A.J. Herrera","8","5","13","1.0/1","1.0","-/-","-","-","0-0","-/-","1-11","1","-","-","-","home",7515
2014,"Chapman University","defense","Griffin Lazarus","6","1","7","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Nick Nasse","6","1","7","-/-","-","-/-","-","-","0-0","-/-","-","-","1","1","-","home",7515
2014,"Chapman University","defense","Paul Slaats","5","1","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Eduardo Ramirez","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","James Ingram","4","1","5","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Andrew Sova","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Gator Adams","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Henry Wei","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Andrew Frick","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Tiger Brown","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7515
2014,"Chapman University","defense","Victor Bunce","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7515
2014,"Chapman University","defense","Chris Fang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
2014,"Chapman University","defense","Sam Healy","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7515
